id,lat,long
5695,-21.407415,-50.4724324
5696,-17.584316,-45.8088126
5697,-15.7311162,-41.5212742
5698,-23.2288284,-47.9504714
5699,-28.1319024,-48.8344299
5700,-19.9627616,-43.9883631
5701,-19.9233659,-43.946658
5702,-17.9303533,-49.1548156
5703,-20.6882639,-43.3158732
5704,-22.6415872,-51.1101206
5705,-17.7716181,-50.9165542
5706,-23.3226076,-45.9179936
5707,-22.7663634,-43.3348977
5708,-15.5928719,-56.0807552
5709,-19.9112224,-43.9228109
5710,-19.9791219,-44.0359806
5711,-19.9144727,-44.0324112
5712,-21.5713781,-51.3543746
5713,-22.0777019,-42.3741483
5714,-14.3060108,-42.0385904
5715,-22.8338408,-42.1449505
5716,-20.1678326,-42.0978717
5717,-21.4325689,-49.9399407
5718,-22.1859042,-47.3890166
5719,-15.8385152,-48.027047
5720,-22.8689876,-43.3608411
5721,-19.9827884,-44.0544199
5722,-22.855601,-43.3704912
5723,-22.8884854,-47.0455311
5724,-22.3327787,-48.8071383
5725,-21.2172413,-46.9465661
5726,-21.0806273,-49.2403122
5727,-19.0194013,-41.6410914
5728,-21.758656,-41.3228802
5729,-7.1092976,-34.8755214
5730,-23.7400231,-52.5812644
5731,-16.7340533,-49.3577002
5732,-18.907084,-45.5374507
5733,-18.8598894,-41.9475478
5734,-16.011861,-41.2886133
5735,-22.3093564,-48.0339842
5736,-22.9269662,-43.2049783
5737,-15.3319352,-44.8046975
5738,-20.648782,-41.9101595
5739,-22.7663634,-43.3348977
5740,-21.8887355,-45.5334041
5741,-15.8462205,-48.1113709
5742,-16.7392992,-43.8816482
5743,-18.974726,-49.4605837
5744,-28.5146544,-53.9943564
5745,-21.8297613,-44.795047
5746,-20.5255437,-47.390241
5747,-24.0404578,-52.3753116
5748,-16.6688269,-49.2911146
5749,-21.679131,-44.5554558
5750,-3.767977,-38.5342529
5751,-18.9011252,-41.9834862
5752,-23.3187204,-46.1926178
5753,-22.8501,-43.096179
5754,-21.4373946,-45.5536608
5755,-22.0830867,-45.7531486
5756,-23.0826685,-47.2057015
5757,-19.9062608,-43.9246009
5758,-21.2793137,-43.1750858
5759,-18.7966432,-48.9678101
5760,-20.8569669,-41.0980589
5761,-25.0363708,-52.8688189
5762,-23.1861665,-46.893137
5763,-22.9209172,-43.369888
5764,-18.9833317,-49.4516846
5765,-19.8617414,-43.9305635
5766,-21.1096076,-47.9892635
5767,-21.5199439,-51.5729142
5768,-10.0708278,-37.6599483
5769,-20.8515016,-49.512766
5770,-19.3797789,-40.0761242
5771,-15.8214462,-48.0636118
5772,-16.6826913,-52.3338679
5773,-23.0977883,-48.9213869
5774,-22.8427942,-43.3002222
5775,-22.1693309,-52.7270122
5776,-28.6158853,-49.4803452
5777,-5.1820637,-37.333295
5778,-19.2285676,-42.3261671
5779,-23.2033696,-47.2905566
5780,-20.1843996,-49.3507215
5781,-22.7248837,-47.3156123
5782,-18.016667,-41.7
5783,-16.1694509,-39.4377991
5784,-22.9228552,-43.3741094
5785,-21.1402656,-48.9744622
5786,-18.3933214,-49.1986558
5787,-23.9720248,-46.3061194
5788,-16.6848566,-49.2740047
5789,-16.1606368,-43.5171201
5790,-22.8501,-43.096179
5791,-9.5900449,-63.297505
5792,-20.1602334,-42.5221329
5793,-20.7534983,-45.2813538
5794,-4.9756586,-37.0150908
5795,-5.1435272,-42.7875882
5796,-21.5388352,-43.0089213
5797,-22.7849591,-49.9365284
5798,-23.5426745,-46.6489961
5799,-15.5448638,-49.3658482
5800,-15.5855167,-56.1114356
5801,-22.6700232,-50.4372761
5802,-23.4219032,-46.4943357
5803,-23.7770701,-45.6124456
5804,-23.9423099,-46.3031223
5805,-20.5014533,-55.8969621
5806,-15.5432362,-55.1649203
5807,-22.4472768,-46.8252838
5808,-21.1853494,-47.8084666
5809,-22.8951918,-47.1051557
5810,-22.4403173,-46.3480759
5811,-22.8920794,-47.1215953
5812,-20.4412812,-48.011341
5813,-25.4138704,-49.3475487
5814,-19.3061179,-46.0470085
5815,-22.5660058,-47.4018947
5816,-16.1496558,-47.9508915
5817,-17.8251344,-53.2798384
5818,-23.3745527,-53.292492
5819,-16.6189215,-49.3221784
5820,-5.2973642,-40.6552652
5821,-21.7933045,-46.5620116
5822,-21.0304525,-48.770021
5823,-22.911014,-43.2055975
5824,-22.2983392,-48.5528254
5825,-19.9906846,-43.8555914
5826,-23.0793956,-52.4705312
5827,-12.1452666,-44.987757
5828,-4.574351,-44.5986817
5829,-18.3394172,-40.7207982
5830,-20.1683462,-44.9124896
5831,-22.7663634,-43.3348977
5832,-22.75749,-43.7045894
5833,-22.978814,-43.2334074
5834,-16.1474354,-47.9465602
5835,-22.9640016,-43.1765323
5836,-23.3464472,-47.8316176
5837,-15.7943865,-49.5550954
5838,-19.1411659,-40.6199739
5839,-19.15,-51.75
5840,-22.8542267,-43.4945673
5841,-3.9153386,-40.8890962
5842,-19.8829092,-49.8477602
5843,-20.5014533,-55.8969621
5844,-19.1717682,-41.4720575
5845,-16.4319351,-54.6382886
5846,-22.9465312,-43.0462007
5847,-19.8847704,-43.9317546
5848,-29.9838459,-51.1977605
5849,-18.5724025,-47.1023627
5850,-23.080917,-52.453875
5851,-22.8810884,-43.2485221
5852,-19.3061179,-46.0470085
5853,-22.5151176,-48.5581326
5854,-16.7964688,-50.1625886
5855,-22.9029378,-47.0619516
5856,-12.0569,-39.7156302
5857,-23.5426745,-46.6489961
5858,-23.1807881,-44.5098266
5859,-29.7994529,-55.766177
5860,-23.7596635,-53.3029304
5861,-21.8294937,-43.3270207
5862,-23.00064,-43.3891724
5863,-22.4079342,-47.5686809
5864,-18.2125547,-45.2235218
5865,-16.295302,-48.944166
5866,-20.5014533,-55.8969621
5867,-23.6256968,-46.6610776
5868,-16.4183829,-50.0948675
5869,-19.662518,-43.9310868
5870,-19.9752287,-43.4011278
5871,-22.9835229,-51.2016861
5872,-20.3369197,-40.3987718
5873,-22.4358777,-42.9720995
5874,-22.7379493,-43.4861447
5875,-22.5966671,-48.8007691
5876,-14.5108137,-39.6105142
5877,-22.877352,-43.2902191
5878,-12.9650712,-38.4350372
5879,-22.4363339,-46.8228622
5880,-23.3226076,-45.9179936
5881,-23.9543774,-46.28695
5882,-16.7002839,-49.2632344
5883,-20.4848491,-44.7255606
5884,-22.8795419,-47.0503964
5885,-17.8251344,-53.2798384
5886,-22.6176246,-45.82807
5887,-5.18121,-37.3373042
5888,-12.2551667,-38.9635454
5889,-21.4011365,-50.0752941
5890,-22.3792397,-46.9465138
5891,-21.1853494,-47.8084666
5892,-22.8945235,-43.2575905
5893,-20.5382895,-47.4269824
5894,-20.4769604,-54.6232061
5895,-18.9027297,-48.2573941
5896,-23.2898145,-47.6536742
5897,-27.6312075,-51.7994638
5898,-21.6331829,-45.3835276
5899,-20.8730463,-47.5849493
5900,-22.3327787,-48.8071383
5901,-20.4699084,-45.9753638
5902,-11.1443329,-37.5092109
5903,-19.39656,-40.0658731
5904,-23.01472,-43.4476222
5905,-21.5376908,-46.6717591
5906,-23.3192627,-46.5907141
5907,-22.7796875,-47.3163242
5908,-17.1612384,-46.9405407
5909,-5.0478179,-42.7711145
5910,-21.7109406,-46.2458555
5911,-20.5184033,-46.7758732
5912,-9.3477544,-48.617058
5913,-15.3069377,-49.1584288
5914,-20.5898784,-46.9180009
5915,-20.5014533,-55.8969621
5916,-19.9257891,-43.9901496
5917,-22.911014,-43.2055975
5918,-19.737942,-40.8253682
5919,-22.1035434,-48.3139352
5920,-23.5235336,-47.4968638
5921,-6.2148113,-38.4968358
5922,-22.7796875,-47.3163242
5923,-20.0247653,-44.0313967
5924,-20.1736898,-40.2053932
5925,-20.4996882,-54.6760092
5926,-5.819636,-35.23508
5927,-15.7531789,-48.3078624
5928,-22.0204667,-47.9008042
5929,-15.8022785,-48.065504
5930,-22.8455114,-43.7609375
5931,-16.5862916,-49.8924664
5932,-21.0934076,-42.4151512
5933,-22.9531518,-43.1898486
5934,-4.0466816,-40.7496573
5935,-22.7663634,-43.3348977
5936,-23.6216114,-45.41098
5937,-25.4116137,-52.4172453
5938,-23.9669653,-46.3390817
5939,-22.3247892,-50.9185488
5940,-18.5867163,-46.5138553
5941,-6.483333,-38.75
5942,-23.9430524,-46.3672678
5943,-5.8300762,-35.2381863
5944,-16.6264721,-46.9334014
5945,-21.1237995,-48.450273
5946,-20.5184033,-46.7758732
5947,-20.7298082,-46.6228767
5948,-14.895262,-41.9697142
5949,-4.789531,-40.06065
5950,-22.7889004,-43.2956548
5951,-10.7322791,-37.8144627
5952,-23.5426745,-46.6489961
5953,-22.8943917,-43.1214106
5954,-20.3534802,-43.6125697
5955,-20.4059562,-44.5353869
5956,-22.6415872,-51.1101206
5957,-4.2313546,-44.7826438
5958,-23.237222,-47.050833
5959,-23.042694,-51.8116146
5960,-20.6005093,-42.844246
5961,-15.4676289,-58.3560477
5962,-23.9575054,-46.3336859
5963,-19.783203,-43.940102
5964,-15.8022785,-48.065504
5965,-7.1548438,-35.5438967
5966,-16.0939148,-48.0741515
5967,-20.2642253,-40.4159728
5968,-29.6858251,-53.8035464
5969,-22.426349,-45.4498066
5970,-22.3093564,-48.0339842
5971,-21.4093762,-48.5489433
5972,-19.8356659,-43.9287749
5973,-23.2137344,-46.8561794
5974,-20.139448,-44.8908786
5975,-23.3226076,-45.9179936
5976,-22.881356,-43.1026187
5977,-23.0122716,-45.5765124
5978,-20.5558832,-48.5762695
5979,-22.8545587,-47.0406671
5980,-22.8501,-43.096179
5981,-21.9596185,-44.8913849
5982,-30.5588889,-52.5825
5983,-20.7876317,-49.6191702
5984,-20.3296573,-40.3669047
5985,-17.2561632,-45.0186813
5986,-19.8291667,-44.1512585
5987,-22.967502,-48.2336628
5988,-21.0199254,-49.3913883
5989,-21.922981,-46.3874172
5990,-22.9614409,-43.1735053
5991,-5.946453,-36.6580919
5992,-16.6719612,-49.2366343
5993,-21.3252533,-42.0519496
5994,-19.952034,-44.192785
5995,-19.4688488,-42.523988
5996,-21.674575,-49.7517918
5997,-17.8251344,-53.2798384
5998,-28.6726441,-49.4084837
5999,-22.6242232,-42.2085875
6000,-15.8067594,-48.0667106
6001,-20.1395911,-41.2952465
6002,-19.812049,-43.1632103
6003,-24.0456538,-46.5264931
6004,-22.9792616,-49.8700862
6005,-22.188584,-47.3718802
6006,-14.9599425,-49.680477
6007,-21.9948628,-48.3915353
6008,-25.4273247,-49.2942857
6009,-23.2061552,-46.8810135
6010,-22.7801434,-43.3617995
6011,-23.0814934,-47.2093616
6012,-19.7672868,-47.9286227
6013,-20.4699084,-45.9753638
6014,-22.9053312,-47.0619516
6015,-21.8957244,-47.3730506
6016,-22.7663634,-43.3348977
6017,-23.518435,-47.5103597
6018,-21.6000448,-48.3645192
6019,-20.346882,-40.2980131
6020,-20.340807,-40.3873014
6021,-19.9354934,-44.1743994
6022,-18.9742887,-40.540604
6023,-16.328065,-39.5783429
6024,-20.1327156,-49.4695357
6025,-5.0716698,-42.8180808
6026,-22.2445403,-45.465111
6027,-23.5426745,-46.6489961
6028,-22.9614423,-46.5415398
6029,-20.58019,-41.148901
6030,-26.765317,-53.1845338
6031,-15.7531789,-48.3078624
6032,-22.9251041,-43.2370355
6033,-3.7591778,-38.6346309
6034,-16.6845569,-49.2752717
6035,-7.1248583,-34.8265406
6036,-18.955326,-49.4529842
6037,-19.521773,-42.6287327
6038,-16.1734507,-40.2731339
6039,-23.1087807,-46.5553874
6040,-23.9590018,-46.3966727
6041,-30.3185078,-54.3194498
6042,-19.5188168,-42.6134322
6043,-19.9384241,-44.1743995
6044,-12.4814452,-41.0160931
6045,-21.120985,-45.6439569
6046,-15.5556742,-47.3278408
6047,-22.7663634,-43.3348977
6048,-20.0789095,-45.298669
6049,-22.7952007,-47.2807818
6050,-25.5381718,-49.1980228
6051,-16.3563941,-49.6878985
6052,-23.985547,-48.876851
6053,-29.1499091,-54.7221758
6054,-7.1430888,-34.8672344
6055,-21.7609352,-43.3493794
6056,-19.4718421,-45.5995595
6057,-23.1840957,-47.7613322
6058,-22.3157845,-49.0602464
6059,-19.5295883,-42.6660466
6060,-23.1426114,-46.5626149
6061,-22.625671,-42.1484486
6062,-19.9415331,-43.994318
6063,-15.4676289,-58.3560477
6064,-20.0478023,-44.2514137
6065,-22.8894478,-43.1188117
6066,-22.9836122,-43.2073977
6067,-7.1243162,-34.8989439
6068,-15.3319352,-44.8046975
6069,-21.679131,-44.5554558
6070,-22.911014,-43.2055975
6071,-21.1309724,-48.0140345
6072,-22.1937877,-47.3773781
6073,-15.7771624,-47.8834962
6074,-23.0242183,-47.563169
6075,0.0204117,-51.0736429
6076,-20.5036767,-43.8577162
6077,-27.196125,-52.1925206
6078,-2.5134012,-44.2256253
6079,-18.8441556,-41.9481676
6080,-22.3297138,-49.0899224
6081,-22.867379,-43.3415355
6082,-20.2530983,-40.3853898
6083,-16.2566261,-47.9552219
6084,-22.984674,-43.2219166
6085,-20.2829409,-43.0425585
6086,-22.7534422,-43.4825345
6087,-29.4665302,-51.116761
6088,-29.9400087,-51.1761877
6089,-15.7531789,-48.3078624
6090,-19.7981815,-44.000272
6091,-12.9862616,-38.4725035
6092,-23.2623933,-47.3486311
6093,-18.1168128,-47.0345829
6094,-20.6356562,-43.7812014
6095,-22.5914329,-46.5302445
6096,-22.3425224,-47.2589536
6097,-18.7677354,-40.9752257
6098,-10.7894543,-49.6304948
6099,-22.1162063,-51.4020911
6100,-21.5680336,-51.2004302
6101,-18.8999312,-48.2829107
6102,-19.926893,-43.946659
6103,-18.142246,-40.2652416
6104,-23.5855652,-48.0443946
6105,-16.6809273,-49.2720566
6106,-21.4665162,-46.7543983
6107,-20.675556,-50.5744152
6108,-22.7582385,-47.4367844
6109,-20.5617515,-47.3951378
6110,-21.7109406,-46.2458555
6111,-16.7328056,-49.2714702
6112,-19.7145245,-44.8610436
6113,-22.8393016,-43.3258443
6114,-22.879623,-48.4499958
6115,-23.0433558,-44.9007306
6116,-22.4248061,-47.5649951
6117,-22.2812249,-51.5003669
6118,-20.7487316,-46.6005704
6119,-21.0199254,-49.3913883
6120,-13.0633667,-55.9210316
6121,-25.0866178,-50.1626666
6122,-22.4133595,-42.9684523
6123,-25.4047852,-54.4390196
6124,-22.4233398,-46.5367481
6125,-22.5657933,-46.1582391
6126,-21.276326,-50.6937574
6127,-16.1694509,-39.4377991
6128,-19.9136015,-43.9383135
6129,-23.0113062,-45.5871334
6130,-23.5027251,-47.4778511
6131,-19.0971561,-46.6737201
6132,-21.8486224,-47.2557498
6133,-22.7508341,-50.5763125
6134,-21.5854541,-41.8265491
6135,-22.823555,-47.2685662
6136,-29.7821976,-51.1245677
6137,-21.185586,-47.8075482
6138,-13.6431716,-41.8422221
6139,-23.5156446,-47.442299
6140,-1.3769176,-48.446251
6141,-22.9151387,-47.0339793
6142,-21.120985,-45.6439569
6143,-22.877504,-47.0418831
6144,-23.1800801,-46.8822262
6145,-17.2964044,-49.0105274
6146,-20.5501664,-41.088611
6147,-28.4408362,-48.9543049
6148,-10.2123697,-63.8295119
6149,-19.9464266,-43.9538106
6150,-22.963484,-43.2116329
6151,-19.8958984,-43.9335443
6152,-20.5432913,-47.4508782
6153,-16.7387758,-43.8792603
6154,-22.8882797,-43.1129235
6155,-19.8572346,-44.9749139
6156,-20.4412812,-48.011341
6157,-11.7057891,-61.7774105
6158,-19.9433994,-43.9698985
6159,-23.0821269,-47.2069224
6160,-22.3637754,-43.5967033
6161,-19.5530876,-42.1243614
6162,-20.2361213,-56.2255836
6163,-20.717328,-46.6084064
6164,-23.5855652,-48.0443946
6165,-22.0830867,-45.7531486
6166,-30.1292277,-51.2213044
6167,-22.6242232,-42.2085875
6168,-27.6517704,-52.2815728
6169,-22.3972104,-42.9830392
6170,-22.5136967,-43.1722942
6171,-16.0955317,-49.3367707
6172,-20.2530983,-40.3853898
6173,-22.3362288,-43.8373789
6174,-18.9184132,-48.2667286
6175,-15.6240687,-47.6535144
6176,-21.8486224,-47.2557498
6177,-19.6508386,-44.0310899
6178,-28.0645409,-54.1423458
6179,-22.9209172,-43.369888
6180,-15.5235586,-54.2288612
6181,-20.3799524,-40.400595
6182,-19.971502,-43.9383134
6183,-14.7797314,-39.2609262
6184,-16.207777,-42.321945
6185,-17.8638638,-41.52752
6186,-22.6417741,-43.2889992
6187,-19.9141318,-43.8923893
6188,-23.2898145,-47.6536742
6189,-21.0989401,-41.6758688
6190,-10.9666739,-37.2544065
6191,-19.9429724,-44.0437122
6192,-5.8410572,-37.9942397
6193,-21.2269729,-47.5938832
6194,-18.4457011,-43.655956
6195,-18.9158883,-48.2791758
6196,-19.9323828,-44.1944795
6197,-23.3226076,-45.9179936
6198,-20.5786916,-47.3779992
6199,-9.5444379,-57.4510629
6200,-21.8139782,-45.9360836
6201,-22.4371577,-46.9370053
6202,-21.922981,-46.3874172
6203,-20.0012809,-44.0062252
6204,-18.5769859,-46.4922002
6205,-22.7089913,-43.3348966
6206,-22.5395962,-44.1702469
6207,-15.7531789,-48.3078624
6208,-16.4183829,-50.0948675
6209,-22.854964,-47.041883
6210,-15.5366444,-47.3382341
6211,-27.7766309,-54.2412544
6212,-22.911014,-43.2055975
6213,-16.6815654,-49.313301
6214,-16.3284789,-48.953037
6215,-23.1935207,-46.8895002
6216,-22.7367641,-47.3828957
6217,-22.3053226,-48.3863505
6218,-20.5512708,-47.3731032
6219,-23.3226076,-45.9179936
6220,-22.9247758,-43.250941
6221,-16.6470904,-49.1904302
6222,-22.661949,-50.413377
6223,-19.9380491,-44.05817
6224,-22.7569483,-43.4668846
6225,-19.9752336,-44.015749
6226,-21.1961004,-48.7907173
6227,-16.295302,-48.944166
6228,-22.0962639,-46.1930156
6229,-22.1048695,-42.6770516
6230,-22.7663634,-43.3348977
6231,-23.6256968,-46.6610776
6232,-14.8503277,-40.844989
6233,-21.120985,-45.6439569
6234,-20.2770926,-43.8169113
6235,-22.2749161,-46.9538016
6236,-19.9145262,-43.9263896
6237,-22.4771766,-43.5217939
6238,-22.292226,-47.8433652
6239,-4.789531,-40.06065
6240,-16.7441986,-49.2740047
6241,-20.4568844,-42.6602757
6242,-26.9187523,-49.0660252
6243,-22.71022,-47.652284
6244,-22.911014,-43.2055975
6245,-9.3892611,-40.5038106
6246,-16.1126037,-47.9767391
6247,-13.0078566,-38.4984606
6248,-20.7917655,-49.3977005
6249,-21.9948628,-48.3915353
6250,-17.743138,-48.6427038
6251,-16.925684,-48.9688082
6252,-16.1606368,-43.5171201
6253,-18.5867163,-46.5138553
6254,-20.3294224,-40.3904879
6255,-20.1520714,-44.8932156
6256,-22.9041791,-47.0351952
6257,-22.8811081,-43.4428062
6258,-23.959967,-46.3408801
6259,-22.8962793,-43.3511892
6260,-22.8715243,-43.4686932
6261,-18.7103487,-42.8367693
6262,-21.2173561,-42.5301587
6263,-23.720587,-47.1950234
6264,-23.2057117,-46.8955618
6265,-22.0871684,-51.4335831
6266,-21.0934076,-42.4151512
6267,-16.785695,-49.4161118
6268,-22.7663634,-43.3348977
6269,-21.1853494,-47.8084666
6270,-23.5615052,-46.6449805
6271,-16.7381828,-43.8446304
6272,-22.2839808,-42.5307326
6273,-19.906336,-43.9174448
6274,-16.7237147,-49.111473
6275,-21.2645624,-48.6869691
6276,-6.8386889,-35.1365302
6277,-19.7513531,-47.9224418
6278,-16.2501662,-47.9261497
6279,-14.4018839,-42.8622269
6280,-4.5583024,-41.4210894
6281,-20.3389434,-40.2852466
6282,-22.8861816,-43.2884056
6283,-18.2833602,-46.3149198
6284,-21.1853494,-47.8084666
6285,-20.0408916,-44.2471227
6286,-16.1279377,-47.9657417
6287,-23.7770701,-45.6124456
6288,-18.9831336,-49.462491
6289,-22.4317192,-54.8140286
6290,-22.7240786,-47.6479776
6291,-23.8620497,-50.1968839
6292,-23.4323121,-51.9527286
6293,-19.9249172,-43.9371212
6294,-16.7686984,-49.342474
6295,-23.246454,-45.8950571
6296,-20.2845695,-40.2935451
6297,-20.5267388,-47.425757
6298,-21.8887355,-45.5334041
6299,-20.5014533,-55.8969621
6300,-30.0469614,-51.2069155
6301,-19.7951091,-42.138744
6302,-7.0966964,-39.1536218
6303,-20.8462141,-42.6556637
6304,-21.8294937,-43.3270207
6305,-20.4947983,-47.418408
6306,-21.3164388,-49.1057472
6307,-21.7487498,-41.3636182
6308,-16.6644807,-49.2740051
6309,-22.8501,-43.096179
6310,-22.1914736,-43.2713974
6311,-22.9215577,-43.2340126
6312,-19.5584041,-44.050152
6313,-22.4544255,-44.4358807
6314,-20.9066562,-48.6415577
6315,-20.9730164,-42.8034222
6316,-20.4655458,-54.6286897
6317,-18.9167662,-48.2698406
6318,-20.3639454,-40.3012038
6319,-6.7330549,-37.1713369
6320,-22.1048695,-42.6770516
6321,-22.7156625,-47.6381358
6322,-22.9552888,-46.5391316
6323,-21.4915364,-41.0707898
6324,-20.4238639,-54.6266789
6325,-5.8001632,-35.2223977
6326,-22.6101292,-43.1773767
6327,-22.877162,-43.3348976
6328,-16.2482393,-47.9230574
6329,-9.5444379,-57.4510629
6330,-22.190142,-47.381059
6331,-22.3637754,-43.5967033
6332,-21.119113,-44.0179036
6333,-21.0003223,-46.1664092
6334,-22.8210472,-43.0006603
6335,-22.8499567,-43.3801392
6336,-19.9527326,-44.0591774
6337,-15.7531789,-48.3078624
6338,-20.4601151,-54.6108663
6339,-16.9877932,-40.6786616
6340,-21.7767796,-43.3584251
6341,-20.008667,-44.035386
6342,-26.1467052,-50.5241588
6343,-22.9845686,-43.2061874
6344,-20.3291302,-40.3318311
6345,-29.929114,-51.0563013
6346,-15.7531789,-48.3078624
6347,-20.4866466,-49.3019658
6348,-24.00734,-46.4182868
6349,-23.1843556,-46.8901058
6350,-18.9194501,-48.2449555
6351,-22.4446806,-43.4429645
6352,-23.4515439,-46.3071155
6353,-21.6646531,-44.4374873
6354,-20.4697399,-45.8023667
6355,-16.6818471,-49.3868959
6356,-21.023414,-48.2531025
6357,-22.8096556,-43.2025576
6358,-18.6443985,-48.2070182
6359,-3.7889909,-38.5105888
6360,-22.7162027,-47.671361
6361,-22.102809,-51.5893444
6362,-20.5014533,-55.8969621
6363,-22.911014,-43.2055975
6364,-5.9564119,-35.8105395
6365,-19.7296609,-50.1974165
6366,-22.4245265,-50.5627852
6367,-16.4580884,-54.6396606
6368,-21.276326,-50.6937574
6369,-22.3053226,-48.3863505
6370,-19.9260025,-44.0936543
6371,-19.8196344,-43.1593728
6372,-22.7103392,-43.5762996
6373,-17.743138,-48.6427038
6374,-20.5371023,-47.4006484
6375,-15.4676289,-58.3560477
6376,-26.5151988,-48.7788884
6377,-12.958447,-38.4560754
6378,-11.432844,-61.4777
6379,-19.9573294,-44.0115826
6380,-23.7400231,-52.5812644
6381,-19.4696485,-44.2544161
6382,-20.5014533,-55.8969621
6383,-20.5043248,-47.4214698
6384,-21.276326,-50.6937574
6385,-4.863363,-43.3626506
6386,-9.8712585,-42.2212246
6387,-19.6508386,-44.0310899
6388,-21.6023096,-48.3545455
6389,-10.4501367,-37.4739718
6390,-19.8565694,-45.6498138
6391,-22.6809003,-48.5588069
6392,-22.1949444,-49.9751588
6393,-21.1579506,-47.8192724
6394,-21.689235,-46.379869
6395,-20.483333,-50.183333
6396,-29.7166885,-52.4358909
6397,-23.0996838,-46.7454678
6398,-23.5513976,-46.6344817
6399,-15.5235586,-54.2288612
6400,-19.3797789,-40.0761242
6401,-20.0789095,-45.298669
6402,-31.7559342,-52.3546865
6403,-15.7531789,-48.3078624
6404,-20.346423,-45.4801789
6405,-22.1240819,-51.116815
6406,-23.0012614,-47.4595348
6407,-18.4069406,-49.2068821
6408,-22.7909702,-43.311356
6409,-23.5722497,-48.0406768
6410,-18.7270548,-47.4919682
6411,-20.7362262,-49.5636741
6412,-19.4461683,-44.2301477
6413,-16.0501778,-57.043608
6414,-13.6431716,-41.8422221
6415,-22.926796,-43.1771378
6416,-22.7801434,-43.3617995
6417,-25.4021006,-49.2746537
6418,-21.1853494,-47.8084666
6419,-23.981256,-48.879531
6420,-22.8893407,-48.4462506
6421,-19.8974489,-44.0603544
6422,-21.2500864,-48.3221436
6423,-17.691509,-42.516088
6424,-19.3635372,-40.056112
6425,-20.1678326,-42.0978717
6426,-31.31952,-54.0916025
6427,-6.76604,-35.7173928
6428,-16.7315348,-43.8673222
6429,-21.1767908,-47.8100158
6430,-17.2561632,-45.0186813
6431,-20.7941829,-43.3409292
